id,child_variety_id,parent_variety_id,parent_order,crossed_year,note,created_at
a1b2c3d4-0001-4000-8000-000000000001,0ce7e1f8-b603-41fc-8ffb-61314386b919,e4a62745-259a-40f6-bb65-19769c815894,1,,"「アスカウェイブ」に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0002-4000-8000-000000000002,0ce7e1f8-b603-41fc-8ffb-61314386b919,f0398c6d-b46f-4073-9177-e623aad4265e,2,,"「アスカウェイブ」に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0003-4000-8000-000000000003,1258f4be-ae4b-44b6-a4fe-22e5d9b0ebb2,d51820f0-5636-4943-a34e-72ca07223ceb,1,,"「あかしゃのみはる」の選抜系統に「あかしゃのみつこ」の変異株を交配",2026-04-06 00:00:00+00
a1b2c3d4-0004-4000-8000-000000000004,1258f4be-ae4b-44b6-a4fe-22e5d9b0ebb2,e67a8c33-b7c6-4618-9ca1-db10c9c2c607,2,,"「あかしゃのみはる」の選抜系統に「あかしゃのみつこ」の変異株を交配",2026-04-06 00:00:00+00
a1b2c3d4-0005-4000-8000-000000000005,192173c5-37e8-45cc-b613-b506d4e72351,f0398c6d-b46f-4073-9177-e623aad4265e,2,,"「ひみこ」に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0006-4000-8000-000000000006,12944cc7-2547-47b6-96dd-9c9d7b533832,f0398c6d-b46f-4073-9177-e623aad4265e,1,,"「女峰」の突然変異",2026-04-06 00:00:00+00
a1b2c3d4-0007-4000-8000-000000000007,2306fffa-d48b-4e9f-801b-072611d44029,c14cd645-78e8-433d-a006-e865faac4938,1,,"「峰クイーン」に「さちのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0008-4000-8000-000000000008,2306fffa-d48b-4e9f-801b-072611d44029,ac7841d0-7c84-4f6b-ab43-84134ef9a90c,2,,"「峰クイーン」に「さちのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0009-4000-8000-000000000009,23f58956-f5a7-40bf-9dc0-a26f7ee17e36,78586bb7-87ba-4b1d-ab1c-e281c11a0f75,1,,"「しずたから」に「はるよい」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0010-4000-8000-000000000010,23f58956-f5a7-40bf-9dc0-a26f7ee17e36,edfabaa4-ed33-4af9-bde1-871d51d76a94,2,,"「しずたから」に「はるよい」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0011-4000-8000-000000000011,2a54165f-4fcf-4dbb-8bda-8113bdc51912,c050f740-8bdf-4aa1-8aeb-deaa10b54083,1,,"「章姫」に「さちのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0012-4000-8000-000000000012,2a54165f-4fcf-4dbb-8bda-8113bdc51912,ac7841d0-7c84-4f6b-ab43-84134ef9a90c,2,,"「章姫」に「さちのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0013-4000-8000-000000000013,2a890dae-7348-4f5f-a6f2-1f2d00403e9b,ac7841d0-7c84-4f6b-ab43-84134ef9a90c,2,,"育成系統に「久留米52号(さちのか)」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0014-4000-8000-000000000014,2acacde3-e088-44fa-8568-a590b4780668,f0398c6d-b46f-4073-9177-e623aad4265e,1,,"「女峰」の突然変異種",2026-04-06 00:00:00+00
a1b2c3d4-0015-4000-8000-000000000015,2c101b53-d94e-400d-9266-61078ffed7d1,c14cd645-78e8-433d-a006-e865faac4938,1,,"「峰クイーン」に「池光」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0016-4000-8000-000000000016,2c101b53-d94e-400d-9266-61078ffed7d1,167e399e-97a3-4952-82d5-affa7bcea99f,2,,"「峰クイーン」に「池光」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0017-4000-8000-000000000017,31d87a8c-82c5-4e2a-aefb-d98aeef819fd,fec948e0-1b53-4995-8e9a-3e13b3bc6053,1,,"「とちおとめ」と「章姫」の自然交雑",2026-04-06 00:00:00+00
a1b2c3d4-0018-4000-8000-000000000018,31d87a8c-82c5-4e2a-aefb-d98aeef819fd,c050f740-8bdf-4aa1-8aeb-deaa10b54083,2,,"「とちおとめ」と「章姫」の自然交雑",2026-04-06 00:00:00+00
a1b2c3d4-0019-4000-8000-000000000019,31fd715a-5bd4-457e-8147-0c353a06649a,6851fda5-fd96-47c1-828f-5b88b1b58d06,2,,"桃色花種に「あかねっ娘」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0020-4000-8000-000000000020,359f5a70-6047-4b57-a51b-00aa60fb0a9f,b2944f90-0478-4e4a-8b05-704960d6b88b,1,,"「きたえくぼ」に「とよのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0021-4000-8000-000000000021,359f5a70-6047-4b57-a51b-00aa60fb0a9f,5e37c9da-5f34-4229-9e6a-370672471097,2,,"「きたえくぼ」に「とよのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0022-4000-8000-000000000022,3d6c0484-7e97-42c7-955f-5ba0e7f008f9,b0381d6c-a742-4a26-bda4-3ec6d003d1cc,1,,"「大錦」に「とよのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0023-4000-8000-000000000023,3d6c0484-7e97-42c7-955f-5ba0e7f008f9,5e37c9da-5f34-4229-9e6a-370672471097,2,,"「大錦」に「とよのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0024-4000-8000-000000000024,4dc55ae2-463e-4230-847f-c5b6dcf07318,5e37c9da-5f34-4229-9e6a-370672471097,1,,"「とよのか」に「千鶴」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0025-4000-8000-000000000025,4dc55ae2-463e-4230-847f-c5b6dcf07318,cf2339bd-cab1-4a5c-8a1d-c14c0fcafac6,2,,"「とよのか」に「千鶴」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0026-4000-8000-000000000026,4dd15382-34f1-424b-9e7d-b7af55dafda0,f0398c6d-b46f-4073-9177-e623aad4265e,2,,"「Florida69-266×麗紅」に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0027-4000-8000-000000000027,484e0c11-bbb9-41dc-9de2-42b1ca256291,5e37c9da-5f34-4229-9e6a-370672471097,2,,"「とよのか」の交配系統に「とよのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0028-4000-8000-000000000028,490e03f3-4cee-43da-8b0e-81db0e4af91b,41516041-64d6-4875-bd20-da8ecf82201b,2,,"「砂丘S2号」に「北の輝」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0029-4000-8000-000000000029,44e821d9-bad9-48e1-b499-3754118d59c0,5e37c9da-5f34-4229-9e6a-370672471097,1,,"「とよのか」の変異個体",2026-04-06 00:00:00+00
a1b2c3d4-0030-4000-8000-000000000030,44797006-e808-43bc-ab5c-99fc4ead9fb9,3d6c0484-7e97-42c7-955f-5ba0e7f008f9,1,,"「さがほのか」に「久留米54号(いちご中間母本農1号)」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0031-4000-8000-000000000031,44797006-e808-43bc-ab5c-99fc4ead9fb9,562c4fe3-a580-4421-806b-024281498dac,2,,"「さがほのか」に「久留米54号(いちご中間母本農1号)」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0032-4000-8000-000000000032,41516041-64d6-4875-bd20-da8ecf82201b,a0d016f1-f910-481b-9fe0-d9c141530cfd,1,,"「ベルルージュ」に「Pajaro」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0033-4000-8000-000000000033,4227f0d9-09d3-413e-95eb-025fe6f4493d,85abbe77-719c-4aa1-8ee0-f7b05f72bcff,1,,"「桃春妃」の育成系統に赤花いちごを交配",2026-04-06 00:00:00+00
a1b2c3d4-0034-4000-8000-000000000034,2ff5034d-04d8-464d-9efa-c919e5652db1,c6637835-3d7c-47ff-bf64-b078ac288257,1,,"「円雷」に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0035-4000-8000-000000000035,2ff5034d-04d8-464d-9efa-c919e5652db1,f0398c6d-b46f-4073-9177-e623aad4265e,2,,"「円雷」に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0036-4000-8000-000000000036,7c933ce1-04e3-42f1-991b-e80e2e0caae5,f0398c6d-b46f-4073-9177-e623aad4265e,1,,"「女峰」の変異株",2026-04-06 00:00:00+00
a1b2c3d4-0037-4000-8000-000000000037,a4fdcba6-f82a-4330-b8a0-cebdc7e7b25c,167e399e-97a3-4952-82d5-affa7bcea99f,1,,"「池光」に「アイベリー」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0038-4000-8000-000000000038,ac7841d0-7c84-4f6b-ab43-84134ef9a90c,5e37c9da-5f34-4229-9e6a-370672471097,1,,"「とよのか」に「アイベリー」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0039-4000-8000-000000000039,aca926bf-63c7-4eb6-8401-05c012157b73,f0398c6d-b46f-4073-9177-e623aad4265e,1,,"「女峰」の変異株",2026-04-06 00:00:00+00
a1b2c3d4-0040-4000-8000-000000000040,c050f740-8bdf-4aa1-8aeb-deaa10b54083,dc106192-afe4-4163-a551-158bf064aa68,1,,"「久能早生」に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0041-4000-8000-000000000041,c050f740-8bdf-4aa1-8aeb-deaa10b54083,f0398c6d-b46f-4073-9177-e623aad4265e,2,,"「久能早生」に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0042-4000-8000-000000000042,c14cd645-78e8-433d-a006-e865faac4938,a4fdcba6-f82a-4330-b8a0-cebdc7e7b25c,1,,"「スイートチャーミー」に「池光」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0043-4000-8000-000000000043,c14cd645-78e8-433d-a006-e865faac4938,167e399e-97a3-4952-82d5-affa7bcea99f,2,,"「スイートチャーミー」に「池光」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0044-4000-8000-000000000044,c2c2db6d-cce7-4d41-8056-3b565fb17fe8,f0398c6d-b46f-4073-9177-e623aad4265e,2,,"導入種に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0045-4000-8000-000000000045,9cc1139d-aebc-47d6-a673-efd174bd52e1,4dd15382-34f1-424b-9e7d-b7af55dafda0,1,,"「栃の峰」に育成系統を交配",2026-04-06 00:00:00+00
a1b2c3d4-0046-4000-8000-000000000046,b05d367d-f5cb-4709-a6c9-011c059ef739,c2c2db6d-cce7-4d41-8056-3b565fb17fe8,2,,"「とねほっぺ×とちおとめ」に「とねほっぺ」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0047-4000-8000-000000000047,b46b95d5-607b-496f-89c4-b5a6bc0db7d6,da589dbb-3b9e-4692-9b4a-39292292e12e,1,,"「サマーベリー」に「北の輝」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0048-4000-8000-000000000048,b46b95d5-607b-496f-89c4-b5a6bc0db7d6,41516041-64d6-4875-bd20-da8ecf82201b,2,,"「サマーベリー」に「北の輝」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0049-4000-8000-000000000049,da589dbb-3b9e-4692-9b4a-39292292e12e,6ba60bf6-0d4f-4e91-8d28-3202ee91e758,1,,"「夏芳」に麗紅系統を交配",2026-04-06 00:00:00+00
a1b2c3d4-0050-4000-8000-000000000050,a2eea0b4-f79e-42c1-95df-c189eabef8b7,fec948e0-1b53-4995-8e9a-3e13b3bc6053,2,,"きはるに「とちおとめ」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0051-4000-8000-000000000051,f7fd83b3-15d4-4819-83a3-3698f4a7ff46,c050f740-8bdf-4aa1-8aeb-deaa10b54083,1,,"「章姫」に「さちのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0052-4000-8000-000000000052,f7fd83b3-15d4-4819-83a3-3698f4a7ff46,ac7841d0-7c84-4f6b-ab43-84134ef9a90c,2,,"「章姫」に「さちのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0053-4000-8000-000000000053,f961f2d2-f039-4ebb-9ad8-932867efcd4d,da589dbb-3b9e-4692-9b4a-39292292e12e,2,,"大石四季成2号に「サマーベリー」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0054-4000-8000-000000000054,fb782c2a-ec7f-4ad5-8a69-07d18213de6c,5e37c9da-5f34-4229-9e6a-370672471097,1,,"「とよのか」に「はるよい」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0055-4000-8000-000000000055,fb782c2a-ec7f-4ad5-8a69-07d18213de6c,edfabaa4-ed33-4af9-bde1-871d51d76a94,2,,"「とよのか」に「はるよい」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0056-4000-8000-000000000056,fb97aa90-ecd4-41fd-b2b5-2cfb4e8c54a3,34b74aee-6975-4e32-a177-13efb675a470,1,,"「セレナータ」にアイベリーを交配",2026-04-06 00:00:00+00
a1b2c3d4-0057-4000-8000-000000000057,fec948e0-1b53-4995-8e9a-3e13b3bc6053,4dd15382-34f1-424b-9e7d-b7af55dafda0,2,,"久留米49号に「栃の峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0058-4000-8000-000000000058,562c4fe3-a580-4421-806b-024281498dac,5e37c9da-5f34-4229-9e6a-370672471097,2,,"アイベリー系統に「とよのか」系統を交配",2026-04-06 00:00:00+00
a1b2c3d4-0059-4000-8000-000000000059,56e03148-44db-4ec8-b0a8-11dcdd9c52b4,5e37c9da-5f34-4229-9e6a-370672471097,1,,"「とよのか」に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0060-4000-8000-000000000060,56e03148-44db-4ec8-b0a8-11dcdd9c52b4,f0398c6d-b46f-4073-9177-e623aad4265e,2,,"「とよのか」に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0061-4000-8000-000000000061,90f54002-0297-4817-a150-6cf42d9adb87,5e37c9da-5f34-4229-9e6a-370672471097,1,,"「とよのか」に「女峰×秀紅」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0062-4000-8000-000000000062,98d44ad1-4821-4a02-a330-b36fe6ce7816,b2b17551-73aa-4513-a4d5-ca832c5b3654,1,,"「みよし」に「サマーベリー」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0063-4000-8000-000000000063,98d44ad1-4821-4a02-a330-b36fe6ce7816,da589dbb-3b9e-4692-9b4a-39292292e12e,2,,"「みよし」に「サマーベリー」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0064-4000-8000-000000000064,f59989e7-e297-4fb8-826e-d38b6839d94b,fec948e0-1b53-4995-8e9a-3e13b3bc6053,1,,"「とちおとめ」に育成系統を交配",2026-04-06 00:00:00+00
a1b2c3d4-0065-4000-8000-000000000065,fe942fec-d190-4662-811a-8db3f3989f7c,c050f740-8bdf-4aa1-8aeb-deaa10b54083,2,,"宝交早生系統に「章姫」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0066-4000-8000-000000000066,a54835a4-f581-4f81-80c7-acb19aad3a99,f0398c6d-b46f-4073-9177-e623aad4265e,1,,"「女峰」の葯培養変異系統",2026-04-06 00:00:00+00
a1b2c3d4-0067-4000-8000-000000000067,a6877879-bba5-4bf8-8f0e-1bc73aa65e74,5e37c9da-5f34-4229-9e6a-370672471097,2,,"育成系統に「とよのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0068-4000-8000-000000000068,ab353a03-81b6-4422-a49a-85f901ea6e04,b2b17551-73aa-4513-a4d5-ca832c5b3654,2,,"育成系統に「みよし」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0069-4000-8000-000000000069,561c047c-9e18-42d4-aa09-20f873d645ea,ac7841d0-7c84-4f6b-ab43-84134ef9a90c,2,,"育成系統に「さちのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0070-4000-8000-000000000070,eeb0ad6c-ac2e-462c-bb6d-7dc4bd523422,f0398c6d-b46f-4073-9177-e623aad4265e,1,,"明宝×「女峰」系統を使用",2026-04-06 00:00:00+00
a1b2c3d4-0071-4000-8000-000000000071,eeb0ad6c-ac2e-462c-bb6d-7dc4bd523422,78586bb7-87ba-4b1d-ab1c-e281c11a0f75,2,,"「しずたから」×麗紅系統を使用",2026-04-06 00:00:00+00
a1b2c3d4-0072-4000-8000-000000000072,03ecff47-8958-41ae-bbe0-3943124ef7bc,b2b17551-73aa-4513-a4d5-ca832c5b3654,2,,"「アイベリー」に「みよし」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0073-4000-8000-000000000073,0435be7b-cd61-4078-85b7-59a20fdfce16,efac823e-7689-44cc-8512-5ea7bf8d94ae,1,,"「フレール」に育成系統を交配",2026-04-06 00:00:00+00
a1b2c3d4-0074-4000-8000-000000000074,04a4f44e-4b75-41a1-96bb-bc7948a22547,5e37c9da-5f34-4229-9e6a-370672471097,1,,"「とよのか」に「雲南」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0075-4000-8000-000000000075,114eaa22-1eb5-47be-a976-9aa1302851ac,6ba60bf6-0d4f-4e91-8d28-3202ee91e758,2,,"「大石四季成」に「夏芳」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0076-4000-8000-000000000076,bdaeab0c-b061-4e2b-8bc5-d00ae336998d,562c4fe3-a580-4421-806b-024281498dac,1,,"「いちご中間母本農1号」に「レッドルビー」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0077-4000-8000-000000000077,bec49f11-6b7c-47f5-b0b9-ded0858ce244,fec948e0-1b53-4995-8e9a-3e13b3bc6053,1,,"「とちおとめ」に「章姫×女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0078-4000-8000-000000000078,8725c9a3-e6a3-4cc3-a681-b80ac322debe,fec948e0-1b53-4995-8e9a-3e13b3bc6053,1,,"「とちおとめ」に育成系統を交配",2026-04-06 00:00:00+00
a1b2c3d4-0079-4000-8000-000000000079,95c91dee-73a3-4350-b8a0-cebdc7e7b25c,5e37c9da-5f34-4229-9e6a-370672471097,2,,"「アイベリー」に「とよのか」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0080-4000-8000-000000000080,9cc1139d-aebc-47d6-a673-efd174bd52e1,4dd15382-34f1-424b-9e7d-b7af55dafda0,1,,"「栃の峰」に「久留米49号」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0081-4000-8000-000000000081,e67a8c33-b7c6-4618-9ca1-db10c9c2c607,f0398c6d-b46f-4073-9177-e623aad4265e,2,,"「アイベリー」に「女峰」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0082-4000-8000-000000000082,75d3c502-6983-4fec-a199-41a12f4999cd,f0398c6d-b46f-4073-9177-e623aad4265e,1,,"「女峰」に「アイベリー」を交配",2026-04-06 00:00:00+00
a1b2c3d4-0083-4000-8000-000000000083,74c67183-2f4b-4570-9f97-0042340f381a,8ce91337-3617-4261-b1c3-498368b3ff50,2,,"「麗紅」に「はつくに」を交配",2026-04-06 00:00:00+00
